Customer_ID,tradeDate,ticker,Side,Quantity,Px,TradeCurrency,FeeUSD
C100758,2025-07-11,HYQTC,SELL,-287,312.84,GBP,
C100978,2025-09-01,CLRJD,SELL,-446,17.3,EUR,
C100949,2025-07-24,LCRVI,SELL,-173,355.73,ILS,
C100277,2025-08-08,YBU,BUY,97,247.89,ILS,
C100254,2025-08-13,FDD,SELL,-273,333.73,EUR,
C100795,2025-06-27,LKLY,BUY,128,276.54,EUR,
C100225,2025-08-25,NLZBM,SELL,-96,352.78,ILS,
C100885,2025-07-23,GGD,SELL,-482,344.07,EUR,
C100215,2025-08-11,FJB,SELL,-56,399.69,USD,5.05
C100484,2025-07-31,RBQI,SELL,-24,22.64,ILS,
C100951,2025-08-28,XKFZ,SELL,-333,384.72,USD,5.36
C100390,2025-08-07,YTBXO,SELL,-389,261.3,USD,8.52
C100608,2025-08-04,QHKZE,SELL,-334,308.63,USD,3.89
C100495,2025-08-14,RMAH,SELL,-186,344.67,EUR,
C100548,2025-07-10,THX,BUY,475,140.22,EUR,
C100547,2025-06-13,NFOR,SELL,-78,239.14,USD,2.11
C100678,2025-08-22,MOSWO,BUY,365,373.64,GBP,
C100548,2025-07-21,JDBYO,BUY,378,200.08,GBP,
C100425,2025-06-10,YTR,SELL,-388,107.33,EUR,
C100323,2025-07-04,QZIZI,BUY,301,231.21,USD,6.21
C100157,2025-08-06,FET,SELL,-131,202.67,ILS,
C100976,2025-08-26,NFOR,BUY,468,244.96,GBP,
C100912,2025-06-27,UCFR,BUY,297,236.02,GBP,
C100119,2025-08-13,TTLY,SELL,-428,50.24,ILS,
C100316,2025-06-27,OGJGR,BUY,482,107.59,EUR,
C100477,2025-06-19,ECNQI,SELL,-107,128.04,USD,1.22
C100256,2025-07-17,GLHTL,SELL,-319,297.47,ILS,
C100129,2025-06-17,EMF,SELL,-95,85.68,ILS,
C100892,2025-07-18,GMYHH,SELL,-30,140.7,ILS,
C100282,2025-07-11,UZW,SELL,-425,328.42,ILS,
C100044,2025-08-29,IHYA,SELL,-141,342.06,EUR,
C100822,2025-09-01,CQBSZ,BUY,192,165.87,EUR,
C100928,2025-06-19,RKVOC,BUY,455,67.2,USD,6.45
C100305,2025-06-06,MUSKV,SELL,-201,94.47,ILS,
C100107,2025-08-15,QHKZE,SELL,-127,217.11,EUR,
C100259,2025-06-04,TTH,SELL,-271,89.74,ILS,
C100722,2025-07-25,PQAYV,BUY,334,288.51,ILS,
C100682,2025-06-26,JYUH,BUY,237,332.24,EUR,
C100628,2025-07-08,QOIZN,SELL,-385,82.42,USD,5.83
C100641,2025-08-20,LBDKO,BUY,450,31.93,EUR,
C100696,2025-06-11,GCLLZ,BUY,257,253.05,GBP,
C100807,2025-07-10,ORWR,SELL,-67,25.93,EUR,
C100490,2025-08-25,AWOK,SELL,-427,27.35,USD,4.56
C100365,2025-07-08,RXQH,BUY,459,63.76,ILS,
C100093,2025-08-07,VFKM,BUY,65,150.08,EUR,
C100315,2025-08-15,BQXZT,SELL,-370,221.97,ILS,
C100698,2025-07-31,ZBNNZ,BUY,454,54.89,EUR,
C100273,2025-08-04,DTOT,SELL,-491,364.66,ILS,
C100257,2025-06-13,LEE,SELL,-26,211.35,USD,2.89
C100110,2025-07-16,EBA,SELL,-105,384.0,GBP,
C100369,2025-07-30,JKBBO,SELL,-198,47.32,ILS,
C100139,2025-06-12,QGXD,BUY,17,139.55,ILS,
C100583,2025-06-03,JURY,SELL,-95,126.67,USD,3.77
C100848,2025-07-16,MUSKV,SELL,-135,196.57,EUR,
C100734,2025-06-13,RZPY,SELL,-148,107.84,ILS,
C100077,2025-06-26,HOO,BUY,122,201.81,ILS,
C100788,2025-06-25,RTYK,SELL,-404,268.76,USD,5.77
C100861,2025-07-16,CLRJD,BUY,259,330.76,GBP,
C100914,2025-08-18,WWJE,SELL,-499,273.71,ILS,
C100176,2025-07-17,URQYJ,BUY,145,323.19,EUR,
C100275,2025-07-16,HHIOD,BUY,375,170.28,USD,5.33
C100754,2025-08-28,ZUQD,SELL,-321,11.9,EUR,
C100221,2025-06-12,JFG,SELL,-100,187.61,EUR,
C100656,2025-07-21,PNKI,SELL,-154,246.58,ILS,
C100356,2025-06-17,ANHZ,SELL,-344,143.94,ILS,
C100763,2025-06-25,WTAOP,SELL,-425,259.46,EUR,
C100291,2025-08-29,NOT,BUY,162,216.4,EUR,
C100207,2025-07-30,LCSL,BUY,132,171.91,ILS,
C100349,2025-08-18,AOC,SELL,-304,376.23,ILS,
C100840,2025-08-26,auitq,BUY,223,144.92,ILS,
C100717,2025-08-25,XFNEW,BUY,450,355.2,GBP,
C100914,2025-07-28,YENP,BUY,97,68.68,GBP,
C100203,2025-08-06,ZGJ,BUY,210,6.94,USD,6.55
C100976,2025-08-01,DGNK,BUY,120,348.85,USD,3.32
C100898,2025-07-21,XFNEW,SELL,-344,373.88,ILS,
C100436,2025-06-30,ZMKI,SELL,-120,195.1,ILS,
C100230,2025-06-24,HUMGL,SELL,-300,41.68,GBP,
C100563,2025-07-04,YZMHJ,SELL,-210,260.65,GBP,
C100683,2025-07-03,KBJZN,BUY,420,392.53,USD,4.73
C100856,2025-07-10,JTOUV,BUY,393,307.01,ILS,
C100368,2025-08-12,FRWQW,BUY,31,56.59,USD,2.82
C100272,2025-08-11,YIJUV,BUY,110,44.03,GBP,
C100223,2025-09-01,MAQUS,SELL,-40,229.24,EUR,
C100298,2025-07-18,XPMCJ,BUY,469,337.17,USD,8.02
C100173,2025-07-29,KHFTC,BUY,306,46.21,GBP,
C100464,2025-07-16,OOCZ,BUY,448,196.94,EUR,
C100806,2025-07-03,ESMX,BUY,417,354.97,ILS,
C100710,2025-08-29,TIHE,BUY,236,15.19,EUR,
C100900,2025-07-16,GJQJR,SELL,-247,294.23,GBP,
C100634,2025-09-01,JDF,SELL,-289,352.85,ILS,
C100494,2025-06-18,WTAOP,BUY,153,214.55,USD,2.75
C100143,2025-06-12,AOJU,SELL,-132,84.99,ILS,
C100191,2025-06-11,NGXB,BUY,494,136.13,USD,7.21
C100013,2025-08-22,VUFA,BUY,314,321.4,USD,4.99
C100551,2025-06-03,VUFA,BUY,391,2.06,GBP,
C100270,2025-08-01,AFUX,SELL,-247,261.99,USD,5.97
C100985,2025-06-05,aqhw,SELL,-446,152.73,GBP,
C100413,2025-06-25,RDXN,BUY,141,187.93,EUR,
C100258,2025-07-21,QVSL,BUY,359,114.54,USD,5.2
C100079,2025-07-08,EYU,SELL,-204,396.43,ILS,
C100730,2025-06-09,DFPC,SELL,-465,133.22,ILS,
C100511,2025-06-16,LKLY,SELL,-135,216.18,GBP,
C100415,2025-06-18,FUBQ,BUY,188,225.02,ILS,
C100796,2025-08-07,KEJT,SELL,-156,206.71,EUR,
C100637,2025-06-05,BFG,BUY,420,62.64,EUR,
C100707,2025-07-04,ZMKI,SELL,-470,257.09,GBP,
C100157,2025-08-13,QRS,BUY,217,10.26,ILS,
C100307,2025-06-09,ZMMY,BUY,73,158.42,GBP,
C100786,2025-07-17,KOG,BUY,239,104.99,ILS,
C100259,2025-06-25,KZXVY,SELL,-484,53.69,GBP,
C100194,2025-08-19,UAOYK,BUY,323,91.08,EUR,
C100598,2025-08-27,CWWFV,BUY,186,191.51,USD,2.76
C100952,2025-08-14,TTH,BUY,178,312.96,GBP,
C100792,2025-06-11,HRM,BUY,395,366.52,ILS,
C100107,2025-07-30,SPZRA,BUY,367,34.42,GBP,
C100265,2025-07-17,QUBR,SELL,-430,209.16,GBP,
C100479,2025-06-02,MGJ,BUY,94,61.61,ILS,
C100871,2025-07-14,QIZZ,BUY,436,157.99,GBP,
C100622,2025-06-23,NXJSV,SELL,-253,250.63,USD,6.01
C100464,2025-07-16,UIKD,SELL,-370,320.97,GBP,
C100465,2025-07-01,GSHRU,BUY,52,72.21,ILS,
C100694,2025-06-26,ZQME,BUY,21,192.23,USD,3.47
C100315,2025-06-24,TNT,SELL,-149,203.56,EUR,
C100530,2025-07-21,XKFZ,BUY,147,322.92,EUR,
C100570,2025-06-18,OEJ,BUY,428,4.21,USD,9.03
C100891,2025-08-15,UUE,SELL,-422,108.78,USD,5.7
C100454,2025-08-14,JKBBO,BUY,251,116.37,GBP,
C100582,2025-09-01,IYBWC,BUY,440,292.57,ILS,
C100655,2025-06-25,WLN,SELL,-192,189.38,USD,3.03
C100530,2025-08-08,CWPU,SELL,-255,265.29,ILS,
C100916,2025-08-19,EZEH,BUY,429,296.21,USD,7.57
C100528,2025-06-05,EZGC,SELL,-371,239.54,USD,6.81
C100318,2025-08-01,XEW,BUY,353,127.18,USD,8.15
C100560,2025-08-05,LVV,BUY,18,194.27,ILS,
C100605,2025-07-08,IGRIG,SELL,-72,323.64,EUR,
C100661,2025-07-01,JYUH,BUY,88,204.36,USD,2.88
C100075,2025-07-01,NOI,SELL,-358,300.14,GBP,
C100726,2025-06-18,LVQP,BUY,487,56.62,USD,8.7
C100731,2025-07-04,QEZLX,BUY,65,170.36,ILS,
C100343,2025-06-06,ZIKTN,BUY,324,2.24,ILS,
C100650,2025-08-12,HQPT,SELL,-135,157.94,GBP,
C100668,2025-07-31,WWJE,SELL,-487,95.4,USD,8.99
C100567,2025-06-24,OIC,SELL,-164,180.03,EUR,
C100538,2025-07-25,PLUGD,BUY,270,79.7,USD,3.42
C100014,2025-08-13,UCFR,SELL,-110,230.5,EUR,
C100990,2025-06-24,VHFUP,BUY,436,86.02,GBP,
C100556,2025-06-02,AOJU,SELL,-321,333.71,EUR,
C100967,2025-08-26,SYZXC,BUY,332,181.02,ILS,
C100596,2025-08-04,VMN,SELL,-351,39.6,USD,6.55
C100968,2025-08-04,BWJZ,SELL,-197,54.4,EUR,
C100722,2025-07-16,LCRVI,BUY,178,21.94,ILS,
C100988,2025-06-30,KEJT,SELL,-402,338.01,EUR,
C100011,2025-07-01,BWJZ,SELL,-128,222.99,ILS,
C100480,2025-06-23,NQQXU,SELL,-362,51.12,EUR,
C100006,2025-08-27,RBQI,BUY,323,154.96,EUR,
C100155,2025-07-01,CTGDC,SELL,-140,273.68,USD,2.94
C100729,2025-06-11,SND,SELL,-124,54.56,EUR,
C100683,2025-08-29,SYZXC,SELL,-287,50.17,USD,5.17
C100552,2025-08-11,PYO,SELL,-75,35.22,EUR,
C100979,2025-07-30,CCD,SELL,-85,11.5,USD,1.01
C100904,2025-08-15,SMGRA,SELL,-179,346.62,GBP,
C100290,2025-06-20,ZIKTN,SELL,-245,365.0,EUR,
C100788,2025-06-05,cqoac,SELL,-448,275.84,GBP,
C100481,2025-06-23,ZMKI,BUY,58,139.99,EUR,
C100841,2025-07-01,UIKD,SELL,-7,52.12,EUR,
C100326,2025-08-13,PDTOU,SELL,-479,191.4,EUR,
C100646,2025-07-09,TZC,SELL,-343,116.16,EUR,
C100755,2025-07-22,BMNSU,SELL,-282,374.26,GBP,
C100357,2025-07-29,CROZ,SELL,-252,108.87,GBP,
C100159,2025-07-07,GBP,BUY,217,38.84,EUR,
C100175,2025-08-27,CWWFV,SELL,-21,369.1,EUR,
C100998,2025-07-21,ANLR,BUY,375,184.15,USD,6.28
C100177,2025-08-27,XREL,BUY,155,185.94,USD,4.74
C100182,2025-08-28,mslhs,SELL,-171,158.5,USD,2.82
C100636,2025-06-18,GJQJR,BUY,21,327.66,ILS,
C100259,2025-06-09,MFZI,SELL,-74,45.51,EUR,
C100846,2025-06-20,TMP,BUY,184,234.43,EUR,
C100455,2025-08-04,MFOYS,SELL,-411,11.78,ILS,
C100343,2025-07-02,IHYA,SELL,-456,35.24,EUR,
C100655,2025-08-27,XREL,BUY,142,306.94,ILS,
C100505,2025-06-09,PSNV,BUY,156,129.16,EUR,
C100983,2025-06-02,ITY,BUY,217,224.64,GBP,
C100960,2025-06-17,wvaw,SELL,-73,373.29,USD,3.99
C100082,2025-08-07,UCFR,BUY,169,260.35,EUR,
C100789,2025-08-18,DGNK,BUY,3,97.36,GBP,
C100624,2025-06-04,RDCQB,BUY,198,282.29,EUR,
C100455,2025-09-01,MLFM,BUY,318,167.93,EUR,
C100191,2025-07-25,TZC,BUY,92,161.1,GBP,
C100549,2025-07-08,ESQ,SELL,-345,120.69,USD,4.27
C100511,2025-08-15,KBXO,BUY,434,186.33,EUR,
C100977,2025-08-01,KUI,BUY,210,19.31,GBP,
C100418,2025-06-25,aqhw,BUY,289,356.23,USD,4.13
C100077,2025-08-29,GCLLZ,SELL,-464,153.66,GBP,
C100872,2025-08-19,DFPC,BUY,146,13.02,USD,6.11
C100947,2025-07-22,MFZI,SELL,-355,13.09,GBP,
C100933,2025-08-07,BQXZT,BUY,193,60.46,USD,2.55
C100547,2025-08-27,VCX,BUY,121,81.17,EUR,
C100068,2025-07-14,FPIS,BUY,81,243.16,GBP,
C100577,2025-08-27,PTCVZ,BUY,189,247.53,EUR,
C100422,2025-06-18,DTP,SELL,-368,121.18,USD,7.77
C100909,2025-06-03,RNQ,BUY,423,225.85,GBP,
C100535,2025-08-27,OYIT,BUY,77,360.53,GBP,
C100810,2025-09-01,QOIZN,SELL,-288,50.08,USD,4.84
C100268,2025-08-22,UAOYK,BUY,290,7.55,ILS,
C100654,2025-07-07,JAJTW,BUY,359,71.86,EUR,
C100417,2025-06-02,ETWH,BUY,327,234.85,USD,4.53
C100306,2025-07-02,UIHUJ,SELL,-434,86.1,USD,6.58
C100010,2025-06-16,ZQME,BUY,490,69.42,EUR,
C100373,2025-08-28,TNT,BUY,287,364.03,EUR,
C100122,2025-08-12,ZIKTN,SELL,-432,12.45,ILS,
C100741,2025-07-09,KSBR,BUY,122,126.5,USD,3.25
C100429,2025-06-24,YADL,SELL,-80,278.09,GBP,
C100421,2025-06-04,EMF,SELL,-135,346.16,GBP,
C100765,2025-07-07,RDVYC,SELL,-185,144.65,GBP,
C100198,2025-08-05,FPIS,BUY,97,203.9,ILS,
C100347,2025-08-15,FNLLW,BUY,310,352.12,ILS,
C100083,2025-07-21,FJB,BUY,485,282.97,GBP,
C100343,2025-06-02,mslhs,SELL,-210,172.2,GBP,
C100920,2025-08-26,UJLJN,BUY,471,393.27,USD,7.94
C100068,2025-08-26,IMD,BUY,408,180.61,USD,5.58
C100542,2025-07-17,ZUQD,BUY,44,328.71,USD,1.71
C100678,2025-08-05,RKVOC,SELL,-487,248.76,ILS,
C100469,2025-08-18,KDIJV,SELL,-322,24.78,GBP,
C100681,2025-06-05,MOSWO,BUY,249,40.55,USD,4.15
C100683,2025-07-14,MFOYS,SELL,-222,203.98,USD,3.9
C100350,2025-07-03,WKYOP,BUY,320,368.84,USD,7.11
C100902,2025-07-07,OUJ,SELL,-92,274.46,ILS,
C100029,2025-06-02,QIJWM,SELL,-236,192.11,EUR,
C100981,2025-06-16,JAJTW,SELL,-113,76.56,ILS,
C100923,2025-07-21,AFD,SELL,-387,362.71,GBP,
C100134,2025-06-13,IQUI,BUY,422,156.27,GBP,
C100234,2025-08-29,REZ,BUY,469,242.79,ILS,
C100011,2025-08-06,KFNI,BUY,20,81.8,EUR,
C100562,2025-08-19,YFA,BUY,281,2.06,GBP,
C100205,2025-08-26,RDCQB,SELL,-309,374.16,GBP,
C100425,2025-07-25,QYXRA,SELL,-355,118.24,EUR,
C100412,2025-06-30,KSBR,BUY,5,188.78,EUR,
C100825,2025-07-10,GCAO,BUY,417,92.44,EUR,
C100707,2025-08-11,RRJ,SELL,-108,276.58,ILS,
C100489,2025-08-28,UGD,BUY,175,243.14,EUR,
C100723,2025-08-11,YFA,BUY,117,134.76,GBP,
C100488,2025-07-23,BFG,BUY,16,41.07,USD,1.0
C100527,2025-07-23,MQH,BUY,402,362.14,ILS,
C100466,2025-06-27,QYXRA,SELL,-72,386.9,ILS,
C100322,2025-07-25,JJH,SELL,-458,102.49,EUR,
C100388,2025-06-06,FIWZH,BUY,220,41.49,USD,6.94
C100489,2025-06-20,ANJ,BUY,272,133.24,USD,5.21
C100896,2025-07-15,FKIJS,BUY,412,23.18,USD,7.71
C100761,2025-07-11,ORWR,BUY,197,321.49,ILS,
C100148,2025-06-11,LVV,SELL,-281,307.51,EUR,
C100738,2025-07-07,HZOM,SELL,-445,138.63,USD,7.24
C100463,2025-07-03,ITQ,BUY,477,275.76,EUR,
C100413,2025-07-15,GDF,SELL,-59,108.0,ILS,
C100821,2025-08-15,UGFOQ,SELL,-495,57.53,USD,6.63
C100740,2025-06-06,VKB,SELL,-71,259.04,USD,2.05
C100104,2025-07-18,ESQ,SELL,-74,28.19,GBP,
C100207,2025-06-24,VRZ,BUY,209,171.11,EUR,
C100938,2025-07-25,AXM,SELL,-278,59.37,USD,6.38
C100157,2025-07-15,ELK,BUY,284,380.11,USD,7.24
C100412,2025-07-15,CJO,SELL,-177,139.49,USD,2.64
C100225,2025-06-13,GEL,BUY,223,249.01,USD,2.52
C100525,2025-06-30,BTQGT,BUY,173,202.16,USD,4.92
C100645,2025-06-11,JFG,SELL,-227,218.56,EUR,
C100328,2025-06-12,RJBRI,BUY,126,23.62,EUR,
C100699,2025-07-25,AQO,BUY,263,323.42,GBP,
C100426,2025-08-04,VMN,SELL,-355,198.56,GBP,
C100632,2025-08-11,OANHZ,SELL,-66,253.87,GBP,
C100266,2025-07-29,QOIZN,SELL,-456,50.89,EUR,
C100796,2025-07-28,BMNSU,BUY,267,170.99,GBP,
C100302,2025-08-18,QBZ,SELL,-150,120.73,EUR,
C100305,2025-06-12,YZMHJ,SELL,-346,204.19,EUR,
C100185,2025-06-06,VCX,SELL,-51,66.19,ILS,
C100675,2025-06-10,BTSV,BUY,417,129.19,GBP,
C100837,2025-07-02,OOX,SELL,-63,269.83,ILS,
C100424,2025-07-02,WID,BUY,208,244.67,GBP,
C100889,2025-08-26,CTGDC,BUY,142,91.21,GBP,
C100218,2025-07-17,YNZO,BUY,222,186.17,EUR,
C100912,2025-07-29,CIM,BUY,7,130.18,USD,1.86
C100812,2025-07-23,THP,BUY,467,95.96,GBP,
C100237,2025-09-01,CTG,SELL,-303,222.77,EUR,
C100084,2025-07-01,QQM,SELL,-96,323.02,GBP,
C100632,2025-07-21,PWETB,BUY,423,77.79,ILS,
C100228,2025-06-24,PDTOU,SELL,-471,122.96,GBP,
C100798,2025-08-19,QTSFL,SELL,-171,250.36,EUR,
C100018,2025-08-06,HYQTC,BUY,117,20.87,GBP,
C100651,2025-06-12,GMYHH,SELL,-53,289.03,USD,2.62
C100552,2025-07-14,CES,SELL,-181,176.7,GBP,
C100164,2025-08-25,UUE,SELL,-335,4.31,ILS,
C100449,2025-07-02,RONV,SELL,-409,28.62,GBP,
C100657,2025-08-14,PLUGD,SELL,-170,265.55,EUR,
C100135,2025-08-29,ONCC,SELL,-143,249.62,EUR,
C100957,2025-06-25,ATE,BUY,328,308.83,GBP,
C100330,2025-07-11,CJO,SELL,-418,105.16,ILS,
C100175,2025-06-06,XCKAF,BUY,19,46.94,USD,2.72
C100623,2025-08-01,UIKD,SELL,-467,266.74,EUR,
C100551,2025-06-06,POSSK,SELL,-265,165.91,ILS,
C100744,2025-06-12,QVBU,SELL,-260,245.86,USD,3.72
C100348,2025-07-01,UZW,SELL,-138,246.92,EUR,
C100985,2025-08-05,LSCOB,BUY,382,190.09,ILS,
C100146,2025-08-04,NLUC,SELL,-47,385.6,USD,4.8
C100431,2025-07-04,IUNJ,SELL,-367,128.98,GBP,
C100627,2025-08-22,KKHDK,SELL,-136,15.75,USD,6.16
C100627,2025-07-11,BZP,SELL,-413,295.84,EUR,
C100647,2025-06-17,ROBIQ,BUY,473,205.82,EUR,
C100824,2025-06-19,PAG,BUY,144,53.04,USD,4.57
C100112,2025-06-17,ZQME,BUY,183,189.53,EUR,
C100868,2025-08-05,TTLY,BUY,163,257.23,EUR,
C100015,2025-07-31,HKNX,BUY,472,262.22,ILS,
C100141,2025-07-15,TTH,SELL,-169,195.05,GBP,
C100275,2025-06-05,IUGA,SELL,-154,380.33,EUR,
C100914,2025-08-19,GJQJR,SELL,-80,222.25,EUR,
C100061,2025-07-24,QRS,SELL,-109,53.6,ILS,
C100133,2025-08-25,RRJ,BUY,445,175.78,ILS,
C100671,2025-06-12,THP,BUY,199,314.29,USD,4.87
C100483,2025-07-11,GCLLZ,BUY,48,169.58,ILS,
C100333,2025-09-01,PYO,BUY,36,107.89,ILS,
C100008,2025-07-29,HQPT,SELL,-360,385.09,GBP,
C100621,2025-08-26,ZJSXT,SELL,-336,380.93,EUR,
C100939,2025-06-19,EZGC,SELL,-344,33.73,ILS,
C100928,2025-06-13,JJH,SELL,-148,95.67,ILS,
C100541,2025-08-28,MJYL,SELL,-209,23.72,GBP,
C100271,2025-06-16,KEFPW,BUY,421,167.55,GBP,
C100765,2025-08-11,ZIQU,SELL,-171,101.5,EUR,
C100606,2025-07-16,SNZBL,SELL,-447,96.86,ILS,
C100761,2025-08-12,EKJCY,BUY,323,307.67,USD,3.34
C100494,2025-06-02,LPNIP,BUY,109,256.08,EUR,
C100716,2025-08-18,ANHZ,SELL,-356,52.19,EUR,
C100925,2025-06-10,RKVOC,BUY,248,349.26,USD,7.48
C100780,2025-08-27,NDFD,SELL,-27,335.41,EUR,
C100747,2025-08-04,ZTSC,SELL,-177,72.17,EUR,
C100192,2025-06-18,SND,BUY,113,371.75,EUR,
C100262,2025-08-27,QVBU,BUY,307,355.65,GBP,
C100836,2025-07-23,QTSFL,SELL,-146,33.42,ILS,
C100867,2025-08-07,NEJHK,SELL,-58,392.96,GBP,
C100954,2025-06-26,IYFI,SELL,-455,204.28,USD,8.49
C100907,2025-08-07,QUBR,SELL,-44,105.52,ILS,
C100824,2025-06-11,UFU,SELL,-250,2.8,ILS,
C100037,2025-06-20,EMWB,BUY,438,139.32,USD,9.28
C100313,2025-06-13,CIM,BUY,331,30.52,USD,4.62
C100162,2025-06-06,YCYR,BUY,109,393.64,USD,2.45
C100405,2025-07-25,RDHG,SELL,-242,17.97,EUR,
C100389,2025-07-10,BUJ,BUY,73,100.55,GBP,
C100203,2025-09-01,LRJLC,SELL,-125,202.66,EUR,
C100302,2025-07-31,CSEG,SELL,-469,309.85,EUR,
C100708,2025-07-07,MLFM,BUY,134,278.14,GBP,
C100944,2025-07-16,FIWZH,BUY,254,185.14,ILS,
C100188,2025-08-19,GGOC,SELL,-11,193.29,USD,2.82
C100190,2025-08-20,BMNSU,SELL,-89,354.22,USD,1.81
C100131,2025-07-14,IUNJ,BUY,358,161.4,ILS,
C100841,2025-08-20,XVGQO,SELL,-149,387.98,USD,2.88
C100868,2025-07-03,DWBKS,BUY,450,52.72,EUR,
C100871,2025-08-11,NHV,BUY,125,161.09,GBP,
C100519,2025-08-05,QIJWM,BUY,207,321.02,USD,5.88
C100483,2025-06-19,WLW,SELL,-102,178.18,GBP,
C100378,2025-08-04,KUYA,BUY,229,146.68,EUR,
C100755,2025-06-03,ROJT,SELL,-359,94.96,GBP,
C100554,2025-06-18,QWO,BUY,121,362.03,GBP,
C100141,2025-06-19,UGFOQ,SELL,-56,201.99,EUR,
C100502,2025-07-28,BYWX,SELL,-107,70.9,EUR,
C100305,2025-08-04,QGJ,SELL,-268,329.2,USD,2.79
C100151,2025-07-15,WKYOP,SELL,-247,47.29,ILS,
C100546,2025-07-18,RZPY,SELL,-378,226.44,EUR,
C100197,2025-07-18,WKQEY,BUY,54,15.28,GBP,
C100810,2025-06-26,DTOT,BUY,446,113.02,USD,7.25
C100785,2025-08-26,DWBKS,SELL,-130,122.84,USD,1.85
C100540,2025-08-05,HRM,BUY,380,87.16,GBP,
C100006,2025-07-29,NGDLP,BUY,279,352.8,USD,5.44
C100384,2025-06-17,FDD,SELL,-189,388.87,GBP,
C100373,2025-07-04,GGOC,SELL,-85,30.12,USD,3.24
C100757,2025-06-11,MBTTD,SELL,-164,326.48,ILS,
C100332,2025-06-17,MYA,SELL,-37,338.23,EUR,
C100548,2025-06-12,USFP,BUY,257,343.85,GBP,
C100059,2025-08-12,aqhw,SELL,-434,312.86,ILS,
C100255,2025-07-23,MYA,BUY,119,297.1,USD,3.61
C100458,2025-07-25,LDV,BUY,347,93.89,EUR,
C100198,2025-08-12,EYU,BUY,115,69.1,USD,3.81
C100753,2025-06-11,BWBA,BUY,250,48.84,EUR,
C100370,2025-08-08,NFOR,BUY,431,77.44,ILS,
C100809,2025-07-22,QQM,BUY,278,384.68,USD,7.07
C100395,2025-07-11,CJO,BUY,249,192.34,GBP,
C100743,2025-06-12,FLAI,SELL,-206,105.0,USD,2.64
C100501,2025-07-11,JAJTW,SELL,-91,185.04,ILS,
C100413,2025-08-13,KEJT,SELL,-283,48.58,GBP,
C100290,2025-06-17,LVQP,BUY,28,239.53,EUR,
C100320,2025-08-06,RDCQB,SELL,-408,29.38,ILS,
C100018,2025-06-04,NFOR,BUY,128,254.12,ILS,
C100632,2025-08-11,NIEX,SELL,-125,327.26,EUR,
C100185,2025-07-25,UFU,BUY,320,254.38,USD,6.46
C100632,2025-06-10,VRZ,BUY,266,327.12,EUR,
C100321,2025-07-29,RKTA,SELL,-219,59.66,EUR,
C100449,2025-07-29,QGXD,BUY,115,82.86,USD,1.67
C100978,2025-06-03,ZVW,BUY,211,153.7,ILS,
C100488,2025-07-07,UIHUJ,BUY,271,126.74,EUR,
C100939,2025-07-16,OGJGR,BUY,4,189.43,ILS,
C100611,2025-08-07,SXB,SELL,-22,47.62,ILS,
C100081,2025-08-11,ROJT,BUY,124,90.94,GBP,
C100564,2025-08-29,LCSL,SELL,-361,127.61,ILS,
C100723,2025-08-29,CQBSZ,BUY,9,319.63,USD,2.53
C100864,2025-08-07,YBY,SELL,-448,362.76,GBP,
C100919,2025-06-06,AKOAQ,SELL,-438,332.8,EUR,
C100279,2025-06-24,JYUH,BUY,439,100.05,GBP,
C100418,2025-06-30,ZUUP,BUY,314,17.72,GBP,
C100615,2025-06-17,IZQLN,SELL,-378,61.78,ILS,
C100435,2025-06-16,JRRO,BUY,88,57.05,ILS,
C100273,2025-06-09,LDV,BUY,147,74.96,USD,5.24
C100727,2025-07-03,ZHWU,BUY,271,112.11,ILS,
C100706,2025-07-07,KBXO,BUY,149,32.26,EUR,
C100661,2025-08-19,TARPY,SELL,-433,242.2,USD,5.74
C100314,2025-06-11,QZIZI,SELL,-284,386.56,EUR,
C100782,2025-09-01,AXM,BUY,271,113.22,ILS,
C100785,2025-07-15,BVB,BUY,114,122.65,EUR,
C100125,2025-07-31,XCKAF,SELL,-132,5.98,EUR,
C100354,2025-07-10,GCLLZ,SELL,-107,47.65,ILS,
C100199,2025-06-26,LVV,BUY,465,76.66,EUR,
C100981,2025-06-11,QLRX,SELL,-251,211.83,GBP,
C100983,2025-08-19,UPV,BUY,456,276.44,GBP,
C100471,2025-07-18,KKHDK,BUY,162,78.61,ILS,
C100842,2025-06-12,LHAUQ,SELL,-84,231.1,EUR,
C100794,2025-06-24,YTBXO,SELL,-256,123.92,ILS,
C100580,2025-08-06,ZUQD,BUY,198,303.44,EUR,
C100146,2025-08-14,CFQZ,SELL,-102,263.03,ILS,
C100611,2025-08-14,TARPY,BUY,478,290.81,ILS,
C100707,2025-07-18,ZMGPF,BUY,84,5.97,ILS,
C100914,2025-06-25,USOZ,BUY,456,183.07,EUR,
C100088,2025-06-16,IULZ,SELL,-385,123.8,USD,6.24
C100754,2025-06-24,BQXZT,SELL,-165,96.98,ILS,
C100807,2025-07-04,BHZY,SELL,-410,124.87,EUR,
C100026,2025-08-20,THX,SELL,-170,108.73,EUR,
C100634,2025-07-22,ZGW,SELL,-139,381.56,GBP,
C100487,2025-08-04,REWAF,SELL,-492,129.82,ILS,
C100528,2025-07-29,RKUX,BUY,66,391.71,GBP,
C100161,2025-06-23,ANLR,SELL,-350,105.42,GBP,
C100666,2025-08-18,FPIS,BUY,367,91.62,ILS,
C100498,2025-06-12,GZUXF,BUY,277,261.76,GBP,
